City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nizhneyansk,71.4404,136.1306,-45.81,100,65,4.36,ru,1675826744
1,bredasdorp,-34.5331,20.0428,64.87,81,8,6.6,za,1675826744
2,cabo san lucas,22.8939,-109.9201,69.31,59,75,0.0,mx,1675826469
3,mataura,-46.1927,168.8643,52.48,51,64,11.68,nz,1675826745
4,yeppoon,-23.1348,150.7437,84.22,65,96,21.47,au,1675826745
5,klaksvik,62.2266,-6.5853,46.04,83,100,56.44,fo,1675826745
6,victoria,48.4283,-123.365,44.83,86,75,11.5,ca,1675826745
7,uzgen,40.7708,73.2978,30.51,45,47,7.2,kg,1675826746
8,vaitape,-16.5065,-151.7514,81.01,72,25,12.19,fr,1675826746
9,hermanus,-34.4175,19.2361,65.84,83,0,11.88,za,1675826746
10,ballari,15.1434,76.9194,76.68,47,39,4.85,in,1675826746
11,vieux-habitants,16.0593,-61.7637,72.97,80,18,11.3,fr,1675826747
12,wanning,18.7961,110.3873,77.36,77,30,8.25,cn,1675826747
13,saquena,-4.7736,-73.3873,71.22,97,10,1.68,pe,1675826747
14,thule,77.4686,-69.2223,-26.3,69,6,5.66,gl,1675826748
15,hobart,-42.8825,147.3281,61.02,69,75,13.8,au,1675826506
16,iqaluit,63.7494,-68.5219,-27.45,75,40,5.75,ca,1675826748
17,katobu,-4.9408,122.5276,87.33,57,71,6.89,id,1675826748
18,atuona,-9.8037,-139.0426,79.84,75,24,16.6,fr,1675826748
19,east london,-33.0192,27.8999,69.15,94,100,8.05,za,1675826749
20,rikitea,-23.123,-134.968,79.84,69,37,9.04,fr,1675826749
21,puerto ayora,-0.7472,-90.3134,80.2,92,55,5.01,ec,1675826749
22,buenos aires,-34.6076,-58.4371,82.98,63,0,10.36,ar,1675826749
23,chuy,-33.6938,-53.4561,69.66,82,19,6.89,uy,1675826750
24,busselton,-33.6445,115.3489,78.98,44,0,1.52,au,1675826750
25,termes,43.0004,2.5621,36.63,83,96,7.85,fr,1675826750
26,río cuarto,-33.1238,-64.349,78.55,57,0,6.91,ar,1675826751
27,grand gaube,-20.0086,57.6644,79.2,79,24,5.99,mu,1675826751
28,yellowknife,62.4541,-114.3774,-3.78,84,100,6.91,ca,1675826751
29,vainī,-21.1926,-175.1773,84.49,79,40,5.75,to,1675826752
30,esperance,-33.8582,121.8932,71.76,64,77,11.72,au,1675826752
31,khatanga,71.9797,102.4728,-47.6,100,64,3.0,ru,1675826401
32,miyako,39.6396,141.9461,35.96,73,100,7.92,jp,1675826752
33,pitimbu,-7.4728,-34.8112,73.76,74,99,8.81,br,1675826753
34,laiyang city,36.9787,120.7069,41.05,39,100,8.55,cn,1675826753
35,belush'ya bay,71.5377,52.3427,32.09,97,91,31.03,ru,1675826753
36,city of albany,42.6512,-73.755,38.48,76,100,10.36,us,1675826539
37,punta arenas,-53.1626,-70.9078,53.89,76,0,3.44,cl,1675826754
38,mar del plata,-37.9977,-57.5483,74.03,96,100,18.99,ar,1675826754
39,hambantota,6.1249,81.1243,82.72,83,20,12.66,lk,1675826754
40,hilo cdp,19.7074,-155.0816,77.2,89,100,10.36,us,1675826755
41,boditi,6.9505,37.8567,53.58,36,2,4.09,et,1675826755
42,nikolskoye,59.7035,30.7861,28.29,86,100,10.04,ru,1675826755
43,bluff,-46.5988,168.3434,52.93,64,49,26.69,nz,1675826756
44,amderma,69.7522,61.6623,20.37,91,100,30.18,ru,1675826756
45,ushuaia,-54.8061,-68.3185,49.69,76,20,11.5,ar,1675826756
46,bethel,60.7922,-161.7558,-5.75,84,0,6.91,us,1675826757
47,saldanha,-32.9978,17.9456,64.67,89,0,11.56,za,1675826757
48,vredefort,-27.005,27.3656,61.32,92,100,5.55,za,1675826757
49,socorro,34.0573,-106.8931,36.28,69,100,4.61,us,1675826757
50,lebu,-37.61,-73.6559,59.11,88,0,17.83,cl,1675826758
51,kavieng,-2.5735,150.7952,81.99,77,100,8.81,pg,1675826758
52,bargal,11.2868,51.078,72.73,84,20,4.94,so,1675826758
53,berlevåg,70.799,29.1505,29.61,69,25,18.41,no,1675826759
54,kapaa,22.0747,-159.3192,78.78,85,75,16.11,us,1675826759
55,amarpatan,24.316,80.9744,62.89,45,0,4.21,in,1675826759
56,оссора,59.2474,163.0699,-9.18,85,84,5.82,ru,1675826759
57,abu dhabi,24.4538,54.3774,70.97,74,0,3.44,ae,1675826760
58,avarua,-21.2075,-159.7708,84.18,74,34,10.36,ck,1675826760
59,cockburn town,21.4608,-71.14,77.88,74,0,23.55,tc,1675826760
60,jamestown,-15.9277,-5.7161,72.45,71,15,13.85,sh,1675826761
61,boinzahra,35.768,50.058,36.46,72,78,1.3,ir,1675826761
62,bambous virieux,-20.3472,57.7647,79.36,83,40,11.5,mu,1675826761
63,provideniya,64.4237,-173.2274,-5.24,71,100,6.71,ru,1675826761
64,fortuna,40.5974,-124.156,51.15,88,100,0.0,us,1675826762
65,roald,62.5838,6.1242,46.08,61,83,25.32,no,1675826762
66,san francisco,37.7809,-122.4245,55.27,72,20,9.22,us,1675826267
67,westman islands,63.427,-20.2693,31.95,53,100,38.5,is,1675826763
68,torbay,47.6577,-52.727,26.74,87,75,24.16,ca,1675826764
69,norman wells,65.2824,-126.8327,-7.56,77,75,4.61,ca,1675826764
70,dolores,38.1392,-0.7693,52.21,73,100,1.01,es,1675826765
71,praia,14.9163,-23.5095,66.78,63,75,18.41,cv,1675826765
72,ürümqi county,43.4198,87.3195,16.59,62,86,5.64,cn,1675826767
73,chokurdakh,70.6194,147.9024,-35.9,99,100,3.33,ru,1675826767
74,xucheng,20.3369,110.1629,73.72,77,24,14.25,cn,1675826768
75,constantine,36.3645,6.6083,43.79,87,75,4.61,dz,1675826769
76,seymchan,62.9318,152.3933,-21.62,89,100,1.41,ru,1675826770
77,hudson bay,52.8566,-102.3968,26.91,92,11,5.66,ca,1675826771
78,butaritari,2.9205,172.9189,81.41,80,92,21.21,ki,1675826772
79,acapulco,16.868,-99.894,78.28,73,20,2.3,mx,1675826772
80,mahibadhoo,3.7572,72.9689,80.58,66,51,5.44,mv,1675826773
81,quirinópolis,-18.4472,-50.4547,71.15,92,100,2.08,br,1675826774
82,meulaboh,4.1482,96.1339,82.02,69,84,0.81,id,1675826775
83,kiyota ward,42.9998,141.4437,32.36,44,75,3.44,jp,1675826777
84,mys shmidta,68.8929,-179.4131,-23.21,95,100,10.2,ru,1675826779
85,talnakh,69.494,88.3908,-10.16,98,98,7.52,ru,1675826780
86,yining city,43.9052,81.2748,19.31,76,10,6.02,cn,1675826781
87,mitsamiouli,-11.3889,43.293,81.0,78,100,10.6,km,1675826782
88,deputatskiy,54.8408,61.127,-6.74,100,100,5.53,ru,1675826782
89,hithadhoo,1.7959,73.3876,80.64,73,42,6.58,mv,1675826784
90,chandia,23.6566,80.7098,64.44,39,0,3.44,in,1675826786
91,yichang,30.6941,111.2803,49.3,88,100,0.67,cn,1675826787
92,city of georgetown,6.8137,-58.1624,75.49,91,16,6.26,gy,1675826788
93,brownwood,31.707,-98.9831,44.65,89,100,14.97,us,1675826790
94,touros,-5.1999,-35.4595,77.74,74,100,11.99,br,1675826792
95,sioux lookout,50.1135,-92.1962,17.85,96,44,6.17,ca,1675826794
96,iwanai,42.9798,140.5148,29.34,63,100,10.63,jp,1675826794
97,matelândia,-25.2404,-53.9835,68.2,62,0,3.78,br,1675826794
98,jiwani,25.0503,61.7466,71.62,67,2,5.7,pk,1675826794
99,lauchhammer,51.4978,13.7401,23.14,74,2,5.35,de,1675826795
100,carauari,-4.8766,-66.8961,73.42,98,95,1.88,br,1675826795
101,palabuhanratu,-6.9882,106.5504,82.83,70,100,5.61,id,1675826795
102,thompson,55.7433,-97.8635,3.38,85,100,3.44,ca,1675826796
103,mahebourg,-20.4111,57.7061,79.18,83,40,11.5,mu,1675826796
104,estelle,29.8458,-90.1067,68.0,91,80,3.0,us,1675826796
105,nanortalik,60.14,-45.2429,4.87,73,10,19.37,gl,1675826797
106,upernavik,72.7847,-56.147,-22.76,95,46,4.03,gl,1675826797
107,moengo,5.6192,-54.4012,72.48,94,27,2.89,sr,1675826797
108,castro,45.803,10.0671,35.37,51,53,1.01,it,1675826798
109,saint simons,31.1354,-81.3895,60.84,67,0,3.44,us,1675826798
110,guerrero negro,27.971,-114.0364,62.29,33,0,5.64,mx,1675826798
111,leningradskiy,54.1291,79.2367,-5.31,100,94,4.14,ru,1675826799
112,itarema,-2.9225,-39.9152,77.56,82,100,8.41,br,1675826799
113,salta,-24.7893,-65.4103,69.62,75,0,4.61,ar,1675826799
114,omdurman,15.6446,32.4777,58.93,24,9,18.63,sd,1675826799
115,opuwo,-18.055,13.8387,63.88,58,100,4.79,na,1675826800
116,oktyabrskoye,45.362,36.3662,29.89,80,100,30.49,ua,1675826800
117,cape town,-33.929,18.4174,69.69,76,20,14.0,za,1675826800
118,grindavík,63.8442,-22.4317,25.12,93,75,29.93,is,1675826800
119,attawapiskat,52.9244,-82.427,-0.4,71,0,11.5,ca,1675826801
120,chimbote,-9.0745,-78.5936,71.6,82,18,5.91,pe,1675826801
121,segezha,63.7435,34.3107,30.58,94,100,8.93,ru,1675826801
122,milingimbi,-12.1041,134.9203,87.78,64,100,5.95,au,1675826801
123,port lincoln,-34.7212,135.8592,75.83,55,24,8.9,au,1675826802
124,bathsheba,13.2129,-59.5227,75.6,88,40,11.5,bb,1675826802
125,zambezi,-13.5501,23.1152,62.06,98,100,4.79,zm,1675826802
126,saint-philippe,45.3584,-73.479,35.94,89,100,20.71,ca,1675826803
127,tuktoyaktuk,69.444,-133.0319,-23.8,76,100,3.44,ca,1675826803
128,pochutla,17.6606,-98.8978,64.02,81,10,6.93,mx,1675826803
129,seoul,37.5667,126.9783,43.99,37,0,10.36,kr,1675826803
130,goundi,9.3658,17.3699,73.63,18,6,4.41,td,1675826804
131,port hardy,50.7244,-127.4976,39.18,93,75,5.75,ca,1675826804
132,samarai,-10.6106,150.6619,82.6,76,100,14.47,pg,1675826804
133,караул,58.2762,48.3068,11.07,92,99,9.24,ru,1675826804
134,port alfred,-33.5982,26.8915,68.05,92,100,3.0,za,1675826805
135,russell,38.8953,-98.8598,37.53,60,0,8.05,us,1675826712
136,kaeo,-35.1017,173.7751,78.46,66,39,7.23,nz,1675826805
137,vila velha,-20.3297,-40.292,76.95,90,40,2.3,br,1675826805
138,khonuu,66.4556,143.223,-39.44,93,45,1.97,ru,1675826806
139,aracati,-4.5583,-37.7679,79.83,72,100,13.29,br,1675826806
140,dikson,73.5084,80.5124,-5.91,91,100,22.93,ru,1675826806
141,jarocin,51.9739,17.5011,26.51,80,41,4.05,pl,1675826806
142,bundaberg,-24.8653,152.3517,85.1,60,68,5.99,au,1675826807
143,st. george's,12.0535,-61.7518,76.08,83,75,10.36,gd,1675826807
144,callaway,30.153,-85.5699,63.0,77,100,1.01,us,1675826807
145,piranshahr,36.6995,45.1403,20.55,91,70,6.08,ir,1675826807
146,kijang,0.8502,104.6028,81.46,76,98,12.55,id,1675826808
147,ittoqqortoormiit,70.4851,-21.9642,-4.97,60,69,8.5,gl,1675826808
148,grand river south-east,-20.2907,57.7852,79.3,83,40,11.5,mu,1675826808
149,casablanca,33.5951,-7.6188,50.05,90,12,12.1,ma,1675826809
150,tiksi,71.6366,128.8685,-35.1,99,98,5.82,ru,1675826809
151,rincon,32.296,-81.2354,55.85,87,20,0.0,us,1675826809
152,guane,22.202,-84.0829,72.54,78,0,7.43,cu,1675826809
153,bani walid,31.7584,14.0147,49.05,66,99,13.42,ly,1675826810
154,labutta,16.3527,95.2529,80.64,40,15,11.74,mm,1675826810
155,narsaq,60.9127,-46.0453,-12.75,65,3,8.79,gl,1675826810
156,tasiilaq,65.6153,-37.6378,0.1,39,0,26.82,gl,1675826811
157,chivilcoy,-34.897,-60.019,74.05,31,0,7.7,ar,1675826811
158,airai,-8.9266,125.4092,70.25,79,80,3.33,tl,1675826811
159,machakos,-1.5212,37.2661,60.76,75,22,1.97,ke,1675826811
160,nishihara,26.2278,127.7605,71.42,73,40,14.97,jp,1675826812
161,pudozh,61.8084,36.536,26.28,95,100,9.75,ru,1675826812
162,taltal,-25.4078,-70.4858,70.16,79,7,3.96,cl,1675826812
163,midland,31.9974,-102.0779,42.85,74,100,14.97,us,1675826682
164,ampanihy,-24.6941,44.7477,74.35,69,100,4.74,mg,1675826813
165,mentok,0.9093,123.1922,75.02,92,100,3.11,id,1675826813
166,inta,66.0397,60.1316,13.77,93,100,28.21,ru,1675826813
167,ancud,-41.8682,-73.8287,56.71,93,2,4.29,cl,1675826813
168,port hedland,-20.3112,118.5801,95.04,49,13,11.5,au,1675826814
169,utqiaġvik,71.2906,-156.7886,-2.18,78,100,6.91,us,1675826814
170,victor harbor,-35.5546,138.6235,92.62,72,20,1.01,au,1675826814
171,saskylakh,71.965,114.0939,-30.86,100,100,0.16,ru,1675826814
172,aklavik,68.2183,-135.0136,-20.27,96,100,7.63,ca,1675826815
173,tsihombe,-25.3185,45.4841,73.17,91,100,5.06,mg,1675826815
174,san patricio,27.9695,-97.7732,72.32,78,94,15.75,us,1675826815
175,golspie,57.9733,-3.9759,42.85,70,20,14.97,gb,1675826815
176,sechura,-5.5575,-80.8223,76.33,75,84,9.57,pe,1675826816
177,pevek,69.7028,170.2747,-20.92,95,100,3.38,ru,1675826816
178,güder,40.1248,40.1432,2.61,96,99,1.39,tr,1675826816
179,gqeberha,-33.9617,25.6208,67.15,88,0,8.05,za,1675826816
180,baghdad,33.3062,44.3872,46.35,66,0,6.91,iq,1675826817
181,tshikapa,-6.423,20.7888,68.0,92,99,1.43,cd,1675826817
182,manzhouli,49.4767,117.7946,5.38,84,5,3.6,cn,1675826817
183,saint-augustin,48.7859,3.0292,32.65,94,95,6.76,fr,1675826818
184,shelburne,44.3783,-73.2276,37.08,75,100,17.27,us,1675826818
185,longlac,49.7782,-86.5394,2.55,98,55,3.42,ca,1675826818
186,lamu,-2.2675,40.9011,77.23,91,45,9.78,ke,1675826818
187,carman,49.5083,-98.0017,37.74,75,99,8.05,ca,1675826819
188,alotau,-10.3061,150.4464,82.11,82,100,6.24,pg,1675826819
189,vao küla,58.9396,25.9708,30.07,93,100,11.25,ee,1675826819
190,pyshma,56.9507,63.2465,-11.72,100,100,4.45,ru,1675826820
191,quito,-0.2202,-78.5123,50.63,94,40,8.05,ec,1675826820
192,johnson city,36.3134,-82.3535,52.3,70,0,0.0,us,1675826528
193,umzimvubu local municipality,-30.8249,28.9218,59.5,91,100,1.32,za,1675826820
194,grande-rivière,46.5412,5.9132,28.35,87,5,3.83,fr,1675826821
195,красноселькуп,65.7042,82.4589,-24.88,100,100,4.72,ru,1675826821
196,amahai,-3.3082,129.0011,82.92,63,97,4.09,id,1675826822
197,trincomalee,8.5764,81.2345,79.14,79,92,12.46,lk,1675826823
198,afmadow,0.5148,42.073,72.84,92,24,7.52,so,1675826824
199,marana,32.4447,-111.2157,56.37,35,0,0.0,us,1675826824
200,carnarvon,-24.8826,113.6576,86.81,46,1,14.83,au,1675826826
201,town of athabasca,54.7215,-113.2858,21.9,91,88,5.39,ca,1675826827
202,dubbo,-32.2479,148.6027,91.56,35,40,9.22,au,1675826827
203,babanusah,11.3305,27.8096,62.56,27,6,17.67,sd,1675826828
204,westport,41.1415,-73.3579,41.56,86,100,3.44,us,1675826829
205,sistranda,63.7302,8.8297,37.29,78,100,13.67,no,1675826830
206,deh rawud,32.6195,65.4598,43.09,74,97,6.98,af,1675826831
207,são filipe,14.8953,-24.4969,68.25,69,20,9.73,cv,1675826831
208,hasaki,35.753,140.8201,52.2,66,100,19.93,jp,1675826833
209,wawa,47.9929,-84.774,9.68,95,31,2.68,ca,1675826834
210,makkah al mukarramah,21.4208,39.8269,61.5,60,47,11.25,sa,1675826834
211,qinhuangdao city,39.9396,119.5894,35.65,32,0,4.29,cn,1675826644
212,húsavík,66.0433,-17.341,23.27,72,91,14.72,is,1675826837
213,college,45.3266,-75.8386,39.34,88,100,14.2,ca,1675826838
214,solnechnyy,50.7238,136.6401,-4.13,79,86,7.09,ru,1675826838
215,mao,31.6835,103.8502,44.62,75,76,3.13,cn,1675826839
216,río gallegos,-51.6461,-69.2632,57.27,77,0,18.41,ar,1675826840
217,vallenar,-28.575,-70.7616,73.15,56,28,1.81,cl,1675826840
218,tarauacá,-8.1602,-70.7665,70.88,98,69,1.88,br,1675826841
219,vangaindrano,-23.3503,47.6043,72.32,90,100,1.9,mg,1675826841
220,souillac,44.898,1.4694,32.11,86,0,3.0,fr,1675826842
221,luanda,-8.8273,13.244,76.26,80,100,7.67,ao,1675826845
222,leshukonskoye,64.9025,45.7672,33.53,99,100,9.06,ru,1675826847
223,hà giang,22.8265,104.9846,70.68,95,93,4.45,vn,1675826848
224,svetlogorsk,54.9418,20.1551,33.4,86,92,16.22,ru,1675826849
225,ilulissat,69.2197,-51.0986,-16.31,76,40,6.91,gl,1675826851
226,arraial do cabo,-22.9663,-42.0244,74.77,92,100,2.33,br,1675826854
227,severo-kurilsk,50.6683,156.1154,24.62,56,16,9.51,ru,1675826855
228,havre-saint-pierre,50.2464,-63.6004,21.15,73,100,9.22,ca,1675826855
229,ulladulla,-35.3622,150.4752,68.18,79,100,3.11,au,1675826855
230,kodiak,57.79,-152.4072,24.31,54,0,10.36,us,1675826856
231,longyearbyen,78.2232,15.6464,25.07,68,40,19.57,no,1675826856
232,nhulunbuy,-12.1804,136.776,87.94,70,75,5.75,au,1675826856
233,okha,53.5891,142.9498,-9.29,80,100,10.29,ru,1675826857
234,vaitupu,-7.4769,178.6808,82.96,73,85,18.25,tv,1675826857
235,beloha,-25.1737,45.061,73.67,76,100,7.2,mg,1675826857
236,portland,45.52,-122.67,46.38,88,20,5.01,us,1675826305
237,onega,63.9116,38.0948,31.82,98,100,10.92,ru,1675826858
238,vardø,70.3308,30.9618,29.08,80,9,24.16,no,1675826858
239,ahuimanu,21.4406,-157.8321,80.29,79,40,16.11,us,1675826858
240,kibre mengist,5.8734,38.9954,51.01,49,2,3.36,et,1675826859
241,bokspits,-26.8955,20.6901,71.87,65,98,4.21,bw,1675826859
242,dalbandin,28.8963,64.4097,60.53,28,66,4.27,pk,1675826859
243,cidreira,-30.1657,-50.2183,75.06,81,9,13.73,br,1675826859
244,korla,41.7239,86.1735,31.44,82,12,2.86,cn,1675826860
245,ondjiva,-17.0705,15.728,69.89,37,100,7.78,ao,1675826860
246,ust-omchug,61.1332,149.6325,-24.0,91,66,4.5,ru,1675826860
247,ponta do sol,32.6811,-17.1041,59.32,62,41,8.25,pt,1675826860
248,cayenne,4.9371,-52.3258,77.02,88,20,3.44,fr,1675826861
249,bolshoye murashkino,55.7838,44.7763,-0.17,100,100,6.2,ru,1675826861
250,srednekolymsk,67.4555,153.7071,-26.55,95,100,5.5,ru,1675826861
251,el reten,11.8918,-85.9101,80.82,78,6,18.79,ni,1675826862
252,moose jaw,50.4015,-105.5429,32.2,86,99,10.36,ca,1675826862
253,gwādar,25.148,62.3255,70.12,66,3,4.32,pk,1675826862
254,zmiyevka,52.6722,36.3801,11.16,96,11,4.9,ru,1675826862
255,lens,50.4292,2.832,31.57,62,28,3.2,fr,1675826863
256,faanui,-16.4824,-151.7338,80.11,72,24,12.21,fr,1675826863
257,locri,38.2385,16.2655,41.4,65,59,7.31,it,1675826863
258,nova olinda do norte,-3.8927,-59.0953,73.89,98,99,1.57,br,1675826863
259,ipswich,52.0579,1.1526,30.96,100,100,4.61,gb,1675826864
260,buraydah,26.3317,43.9717,46.83,81,20,2.3,sa,1675826864
261,paris,48.8589,2.32,33.12,85,0,6.91,fr,1675826864
262,noshiro,40.2118,140.0272,36.45,54,85,6.96,jp,1675826865
263,matagami,49.7576,-77.63,14.09,79,100,25.32,ca,1675826865
264,narón,43.5011,-8.1923,44.76,71,27,7.9,es,1675826865
265,ségou,13.4415,-6.2681,76.33,17,19,8.08,ml,1675826865
266,puquio,-14.6946,-74.1237,51.4,91,100,4.74,pe,1675826866
267,tabou,4.4194,-7.3604,78.42,86,100,6.08,ci,1675826866
268,ahipara,-35.1664,173.1562,71.71,57,27,9.51,nz,1675826866
269,halifax,44.6486,-63.5859,24.28,81,17,9.22,ca,1675826866
270,umm lajj,16.5605,43.89,55.83,94,38,2.64,ye,1675826867
271,rawson,-43.2991,-65.1057,65.21,60,2,4.81,ar,1675826867
272,vila franca do campo,37.7172,-25.4335,55.81,78,92,10.09,pt,1675826868
273,vanimo,-2.6848,141.3009,77.88,95,100,7.78,pg,1675826868
274,yumen,40.2917,97.0449,30.16,46,19,14.47,cn,1675826868
275,zyryanka,65.7336,150.8933,-26.77,91,100,4.29,ru,1675826868
276,аксарка,66.5582,67.8052,7.02,90,100,20.18,ru,1675826869
277,presidente médici,-2.3765,-45.8207,72.73,99,100,2.44,br,1675826869
278,luba,17.3173,120.6946,82.2,44,61,3.85,ph,1675826869
279,mabaruma - kumaka - hosororo,8.2037,-59.7849,71.08,99,20,2.59,gy,1675826870
280,alta floresta,-9.8699,-56.0835,71.11,97,100,1.34,br,1675826870
281,lüderitz,-26.65,15.1573,65.12,83,19,19.19,na,1675826870
282,znamenskoye,43.6773,45.1288,23.92,94,100,12.35,ru,1675826870
